queryid Q0 docid rank score sys_name
24.0 Q0 CACM-3030 66.0 1.04411471426 BM25
24.0 Q0 CACM-3138 67.0 1.03624875497 BM25
24.0 Q0 CACM-2263 68.0 1.03470727587 BM25
24.0 Q0 CACM-2268 69.0 1.03111354307 BM25
24.0 Q0 CACM-2997 70.0 1.03111354307 BM25
24.0 Q0 CACM-1671 71.0 1.01834779217 BM25
24.0 Q0 CACM-2555 72.0 1.01511315404 BM25
24.0 Q0 CACM-2811 73.0 1.00885118164 BM25
24.0 Q0 CACM-1307 74.0 1.00593543005 BM25
24.0 Q0 CACM-2826 75.0 0.990520383877 BM25
24.0 Q0 CACM-1948 76.0 0.987529819011 BM25
24.0 Q0 CACM-2819 77.0 0.987529819011 BM25
24.0 Q0 CACM-1678 78.0 0.978665500691 BM25
24.0 Q0 CACM-1911 79.0 0.975745986142 BM25
24.0 Q0 CACM-1625 80.0 0.961405854719 BM25
24.0 Q0 CACM-2903 81.0 0.958588260421 BM25
24.0 Q0 CACM-2988 82.0 0.953002328292 BM25
24.0 Q0 CACM-0440 83.0 0.950233704265 BM25
24.0 Q0 CACM-2494 84.0 0.950233704265 BM25
24.0 Q0 CACM-1003 85.0 0.945978041322 BM25
24.0 Q0 CACM-2810 86.0 0.933953990888 BM25
24.0 Q0 CACM-1721 87.0 0.923407248357 BM25
24.0 Q0 CACM-2753 88.0 0.922710138821 BM25
24.0 Q0 CACM-1703 89.0 0.920807676649 BM25
24.0 Q0 CACM-2970 90.0 0.908026319695 BM25
24.0 Q0 CACM-2186 91.0 0.895594930618 BM25
24.0 Q0 CACM-3068 92.0 0.895594930618 BM25
24.0 Q0 CACM-1468 93.0 0.888156171421 BM25
24.0 Q0 CACM-2931 94.0 0.873046511926 BM25
24.0 Q0 CACM-1930 95.0 0.869408998722 BM25
24.0 Q0 CACM-1423 96.0 0.864811567847 BM25
24.0 Q0 CACM-1433 97.0 0.860262503598 BM25
24.0 Q0 CACM-2866 98.0 0.851306453752 BM25
24.0 Q0 CACM-2423 99.0 0.851306453752 BM25
24.0 Q0 CACM-1143 100.0 0.844710845661 BM25
25.0 Q0 CACM-2318 1.0 26.6175104495 BM25
25.0 Q0 CACM-3048 2.0 24.0227269476 BM25
25.0 Q0 CACM-3070 3.0 21.8433271582 BM25
25.0 Q0 CACM-3089 4.0 20.9891291227 BM25
25.0 Q0 CACM-1518 5.0 20.4770624732 BM25
25.0 Q0 CACM-2542 6.0 20.2785202259 BM25
25.0 Q0 CACM-3136 7.0 19.9040110673 BM25
25.0 Q0 CACM-2988 8.0 19.8938444887 BM25
25.0 Q0 CACM-2535 9.0 19.6281216865 BM25
25.0 Q0 CACM-3119 10.0 19.5299724646 BM25
25.0 Q0 CACM-2882 11.0 19.1444680077 BM25
25.0 Q0 CACM-2894 12.0 19.0815150444 BM25
25.0 Q0 CACM-2984 13.0 18.8990792831 BM25
25.0 Q0 CACM-1680 14.0 18.5274075629 BM25
25.0 Q0 CACM-2798 15.0 18.423402557 BM25
25.0 Q0 CACM-1827 16.0 18.3579197256 BM25
25.0 Q0 CACM-2859 17.0 18.3514342371 BM25
25.0 Q0 CACM-2344 18.0 18.2433416925 BM25
25.0 Q0 CACM-2245 19.0 17.9951296531 BM25
25.0 Q0 CACM-1199 20.0 17.8540591531 BM25
25.0 Q0 CACM-1032 21.0 17.8296873068 BM25
25.0 Q0 CACM-2812 22.0 17.797510239 BM25
25.0 Q0 CACM-2571 23.0 17.7518537534 BM25
25.0 Q0 CACM-2522 24.0 17.5939789478 BM25
25.0 Q0 CACM-3059 25.0 17.5388197574 BM25
25.0 Q0 CACM-2892 26.0 17.4962551228 BM25
25.0 Q0 CACM-2741 27.0 17.4785508101 BM25
25.0 Q0 CACM-3072 28.0 17.3921148878 BM25
25.0 Q0 CACM-1719 29.0 17.0479253683 BM25
25.0 Q0 CACM-3147 30.0 17.0211703328 BM25
25.0 Q0 CACM-2452 31.0 16.973545226 BM25
25.0 Q0 CACM-2951 32.0 16.9491402876 BM25
25.0 Q0 CACM-1653 33.0 16.8930983143 BM25
25.0 Q0 CACM-2188 34.0 16.8437954942 BM25
25.0 Q0 CACM-2681 35.0 16.726036654 BM25
25.0 Q0 CACM-2319 36.0 16.6994218494 BM25
25.0 Q0 CACM-2372 37.0 16.5546174756 BM25
25.0 Q0 CACM-2862 38.0 16.4406571117 BM25
25.0 Q0 CACM-1533 39.0 16.3967122096 BM25
25.0 Q0 CACM-1344 40.0 16.3353055502 BM25
25.0 Q0 CACM-2375 41.0 16.2198592969 BM25
25.0 Q0 CACM-1308 42.0 16.0302888339 BM25
25.0 Q0 CACM-1591 43.0 15.9280269869 BM25
25.0 Q0 CACM-1542 44.0 15.8862931098 BM25
25.0 Q0 CACM-2560 45.0 15.7944961891 BM25
25.0 Q0 CACM-3137 46.0 15.7830980262 BM25
25.0 Q0 CACM-1908 47.0 15.7369221302 BM25
25.0 Q0 CACM-1951 48.0 15.5691117168 BM25
25.0 Q0 CACM-2669 49.0 15.5335679124 BM25
25.0 Q0 CACM-1698 50.0 15.4840559159 BM25
25.0 Q0 CACM-1572 51.0 15.445964227 BM25
25.0 Q0 CACM-3088 52.0 15.4198731445 BM25
25.0 Q0 CACM-3002 53.0 15.3778535232 BM25
25.0 Q0 CACM-1695 54.0 15.3576086628 BM25
25.0 Q0 CACM-1526 55.0 14.9487808663 BM25
25.0 Q0 CACM-3028 56.0 14.7795172718 BM25
25.0 Q0 CACM-1938 57.0 14.7502012534 BM25
25.0 Q0 CACM-1261 58.0 14.5717452198 BM25
25.0 Q0 CACM-3025 59.0 14.5126434996 BM25
25.0 Q0 CACM-2268 60.0 14.4693828635 BM25
25.0 Q0 CACM-2634 61.0 14.4139201334 BM25
25.0 Q0 CACM-2711 62.0 14.3992808047 BM25
25.0 Q0 CACM-2105 63.0 14.3903511799 BM25
25.0 Q0 CACM-2402 64.0 14.1869055356 BM25
25.0 Q0 CACM-1885 65.0 14.1588089025 BM25
25.0 Q0 CACM-2561 66.0 14.1447277294 BM25
25.0 Q0 CACM-2990 67.0 14.0884886285 BM25
25.0 Q0 CACM-1699 68.0 14.0268285249 BM25
25.0 Q0 CACM-2720 69.0 14.005335065 BM25
25.0 Q0 CACM-1750 70.0 13.9676775451 BM25
25.0 Q0 CACM-2950 71.0 13.916883211 BM25
25.0 Q0 CACM-0585 72.0 13.8273061672 BM25
25.0 Q0 CACM-1161 73.0 13.8012754315 BM25
25.0 Q0 CACM-1928 74.0 13.7914671823 BM25
25.0 Q0 CACM-3078 75.0 13.759223131 BM25
25.0 Q0 CACM-1267 76.0 13.6357199377 BM25
25.0 Q0 CACM-2849 77.0 13.6033553668 BM25
25.0 Q0 CACM-0671 78.0 13.5176591821 BM25
25.0 Q0 CACM-1541 79.0 13.5163630546 BM25
25.0 Q0 CACM-1892 80.0 13.5076187169 BM25
25.0 Q0 CACM-1066 81.0 13.4832544126 BM25
25.0 Q0 CACM-2749 82.0 13.4763487363 BM25
25.0 Q0 CACM-3026 83.0 13.3739974401 BM25
25.0 Q0 CACM-2870 84.0 13.3692026576 BM25
25.0 Q0 CACM-1030 85.0 13.2383681202 BM25
25.0 Q0 CACM-1417 86.0 13.1959207904 BM25
25.0 Q0 CACM-2003 87.0 13.1151513156 BM25
25.0 Q0 CACM-1805 88.0 13.0453821901 BM25
25.0 Q0 CACM-1503 89.0 13.0247905156 BM25
25.0 Q0 CACM-2470 90.0 12.9825206031 BM25
25.0 Q0 CACM-3049 91.0 12.9124479791 BM25
25.0 Q0 CACM-2396 92.0 12.9111048175 BM25
25.0 Q0 CACM-1931 93.0 12.9072375811 BM25
25.0 Q0 CACM-2151 94.0 12.8346016504 BM25
25.0 Q0 CACM-0040 95.0 12.7967355444 BM25
25.0 Q0 CACM-3068 96.0 12.7954891486 BM25
25.0 Q0 CACM-1792 97.0 12.7624259608 BM25
25.0 Q0 CACM-2297 98.0 12.7589938889 BM25
25.0 Q0 CACM-1517 99.0 12.7342878006 BM25
25.0 Q0 CACM-3153 100.0 12.703760687 BM25
50.0 Q0 CACM-1811 1.0 13.2740778194 BM25
50.0 Q0 CACM-2967 2.0 11.7206522846 BM25
50.0 Q0 CACM-2714 3.0 11.496634539 BM25
50.0 Q0 CACM-2973 4.0 11.3242660893 BM25
50.0 Q0 CACM-3156 5.0 11.0503299552 BM25
50.0 Q0 CACM-3075 6.0 10.6248232001 BM25
50.0 Q0 CACM-2664 7.0 10.5875015187 BM25
50.0 Q0 CACM-2114 8.0 10.1316715033 BM25
50.0 Q0 CACM-0891 9.0 9.5558268556 BM25
50.0 Q0 CACM-2288 10.0 9.52042175582 BM25
50.0 Q0 CACM-1457 11.0 9.43245288212 BM25
50.0 Q0 CACM-1699 12.0 9.32056658245 BM25
50.0 Q0 CACM-2175 13.0 9.20910754909 BM25
50.0 Q0 CACM-3134 14.0 9.19099166049 BM25
50.0 Q0 CACM-1032 15.0 9.03683301136 BM25
50.0 Q0 CACM-2278 16.0 9.02863729048 BM25
50.0 Q0 CACM-1681 17.0 8.93053807237 BM25
50.0 Q0 CACM-1680 18.0 8.50104463469 BM25
50.0 Q0 CACM-2990 19.0 8.34384802617 BM25
50.0 Q0 CACM-2516 20.0 8.34016676907 BM25
50.0 Q0 CACM-2838 21.0 8.29850819971 BM25
50.0 Q0 CACM-2570 22.0 8.26450957522 BM25
50.0 Q0 CACM-2497 23.0 8.21374529067 BM25
50.0 Q0 CACM-1830 24.0 8.21179506168 BM25
50.0 Q0 CACM-3012 25.0 8.19728877447 BM25
50.0 Q0 CACM-2631 26.0 8.03242264386 BM25
50.0 Q0 CACM-2307 27.0 8.02291870904 BM25
50.0 Q0 CACM-2140 28.0 7.78570684234 BM25
50.0 Q0 CACM-1927 29.0 7.7193608642 BM25
50.0 Q0 CACM-0275 30.0 7.6986166993 BM25
50.0 Q0 CACM-0651 31.0 7.6986166993 BM25
50.0 Q0 CACM-2070 32.0 7.66128376434 BM25
50.0 Q0 CACM-1514 33.0 7.50182515825 BM25
50.0 Q0 CACM-0239 34.0 7.47992168291 BM25
50.0 Q0 CACM-1613 35.0 7.41632529985 BM25
50.0 Q0 CACM-0292 36.0 7.37516828294 BM25
50.0 Q0 CACM-2882 37.0 7.32781173673 BM25
50.0 Q0 CACM-2519 38.0 7.21138194638 BM25
50.0 Q0 CACM-1236 39.0 7.1648134623 BM25
50.0 Q0 CACM-1937 40.0 7.13822682503 BM25
50.0 Q0 CACM-1359 41.0 7.09427437244 BM25
50.0 Q0 CACM-3169 42.0 7.04354643594 BM25
50.0 Q0 CACM-1846 43.0 6.98972680675 BM25
50.0 Q0 CACM-0634 44.0 6.98365619074 BM25
50.0 Q0 CACM-1725 45.0 6.96591938845 BM25
50.0 Q0 CACM-1935 46.0 6.89865300814 BM25
50.0 Q0 CACM-3168 47.0 6.89570641604 BM25
50.0 Q0 CACM-2976 48.0 6.86688003744 BM25
50.0 Q0 CACM-0657 49.0 6.86259257414 BM25
50.0 Q0 CACM-2711 50.0 6.85654661343 BM25
50.0 Q0 CACM-2561 51.0 6.74227490507 BM25
50.0 Q0 CACM-1527 52.0 6.70241835452 BM25
50.0 Q0 CACM-1747 53.0 6.68598763733 BM25
50.0 Q0 CACM-2160 54.0 6.63737892857 BM25
50.0 Q0 CACM-2947 55.0 6.61703179114 BM25
50.0 Q0 CACM-1262 56.0 6.61438725906 BM25
50.0 Q0 CACM-2311 57.0 6.60965017093 BM25
50.0 Q0 CACM-2532 58.0 6.60440100996 BM25
50.0 Q0 CACM-2723 59.0 6.53074009649 BM25
50.0 Q0 CACM-2455 60.0 6.50134653866 BM25
50.0 Q0 CACM-1652 61.0 6.49646409874 BM25
50.0 Q0 CACM-1675 62.0 6.48721744069 BM25
50.0 Q0 CACM-2846 63.0 6.47105296586 BM25
50.0 Q0 CACM-1831 64.0 6.46918415156 BM25
50.0 Q0 CACM-1627 65.0 6.45846245133 BM25
50.0 Q0 CACM-0950 66.0 6.45396294918 BM25
50.0 Q0 CACM-1959 67.0 6.44392594981 BM25
50.0 Q0 CACM-2722 68.0 6.4168571253 BM25
50.0 Q0 CACM-1601 69.0 6.40518654167 BM25
50.0 Q0 CACM-2342 70.0 6.39985982352 BM25
50.0 Q0 CACM-1742 71.0 6.37108497957 BM25
50.0 Q0 CACM-2785 72.0 6.31233588129 BM25
50.0 Q0 CACM-2433 73.0 6.30787085873 BM25
50.0 Q0 CACM-1929 74.0 6.26831965625 BM25
50.0 Q0 CACM-2781 75.0 6.2639884142 BM25
50.0 Q0 CACM-2484 76.0 6.24130845454 BM25
50.0 Q0 CACM-2865 77.0 6.22118886839 BM25
50.0 Q0 CACM-0655 78.0 6.19035655728 BM25
50.0 Q0 CACM-2645 79.0 6.17129741834 BM25
50.0 Q0 CACM-2700 80.0 6.13515437433 BM25
50.0 Q0 CACM-2685 81.0 6.07736685269 BM25
50.0 Q0 CACM-2266 82.0 5.99872451724 BM25
50.0 Q0 CACM-2202 83.0 5.97340037764 BM25
50.0 Q0 CACM-1825 84.0 5.92916316415 BM25
50.0 Q0 CACM-1665 85.0 5.92058027648 BM25
50.0 Q0 CACM-1976 86.0 5.91587637382 BM25
50.0 Q0 CACM-2530 87.0 5.8831397077 BM25
50.0 Q0 CACM-2388 88.0 5.87082669957 BM25
50.0 Q0 CACM-1158 89.0 5.8525188993 BM25
50.0 Q0 CACM-2139 90.0 5.84940549423 BM25
50.0 Q0 CACM-2623 91.0 5.84822030274 BM25
50.0 Q0 CACM-3135 92.0 5.84416700765 BM25
50.0 Q0 CACM-1108 93.0 5.80785717524 BM25
50.0 Q0 CACM-0082 94.0 5.79829233029 BM25
50.0 Q0 CACM-2832 95.0 5.79186157945 BM25
50.0 Q0 CACM-0440 96.0 5.74876477458 BM25
50.0 Q0 CACM-2412 97.0 5.74050075477 BM25
50.0 Q0 CACM-1828 98.0 5.66766444386 BM25
50.0 Q0 CACM-2141 99.0 5.60224031848 BM25
50.0 Q0 CACM-2128 100.0 5.59979095026 BM25
