queryid Q0 docid rank score sys_name
18.0 Q0 CACM-2266 31.0 0.215373017622 tfidf
18.0 Q0 CACM-2973 32.0 0.206634702606 tfidf
18.0 Q0 CACM-1310 33.0 0.205126414261 tfidf
18.0 Q0 CACM-1703 34.0 0.202527226951 tfidf
18.0 Q0 CACM-2814 35.0 0.201927203269 tfidf
18.0 Q0 CACM-1163 36.0 0.198902413715 tfidf
18.0 Q0 CACM-2785 37.0 0.196828245726 tfidf
18.0 Q0 CACM-0950 38.0 0.194297572885 tfidf
18.0 Q0 CACM-3059 39.0 0.188674655326 tfidf
18.0 Q0 CACM-1852 40.0 0.188637330372 tfidf
18.0 Q0 CACM-0618 41.0 0.185657935083 tfidf
18.0 Q0 CACM-1459 42.0 0.185537946566 tfidf
18.0 Q0 CACM-2706 43.0 0.185097276861 tfidf
18.0 Q0 CACM-1757 44.0 0.184479247386 tfidf
18.0 Q0 CACM-2533 45.0 0.182221607378 tfidf
18.0 Q0 CACM-0230 46.0 0.181766317277 tfidf
18.0 Q0 CACM-0141 47.0 0.179727689 tfidf
18.0 Q0 CACM-1569 48.0 0.179135478591 tfidf
18.0 Q0 CACM-0628 49.0 0.17668630286 tfidf
18.0 Q0 CACM-1738 50.0 0.175105961959 tfidf
18.0 Q0 CACM-2433 51.0 0.172272739772 tfidf
18.0 Q0 CACM-3110 52.0 0.171710616931 tfidf
18.0 Q0 CACM-1670 53.0 0.171126994532 tfidf
18.0 Q0 CACM-0195 54.0 0.170298631117 tfidf
18.0 Q0 CACM-1331 55.0 0.168880466516 tfidf
18.0 Q0 CACM-2570 56.0 0.168279182929 tfidf
18.0 Q0 CACM-0409 57.0 0.168078740879 tfidf
18.0 Q0 CACM-0392 58.0 0.167332675966 tfidf
18.0 Q0 CACM-0848 59.0 0.167030215861 tfidf
18.0 Q0 CACM-1065 60.0 0.167028507768 tfidf
18.0 Q0 CACM-2700 61.0 0.165030584546 tfidf
18.0 Q0 CACM-2843 62.0 0.164899883248 tfidf
18.0 Q0 CACM-2401 63.0 0.163608046525 tfidf
18.0 Q0 CACM-0295 64.0 0.163059536456 tfidf
18.0 Q0 CACM-2586 65.0 0.162633020722 tfidf
18.0 Q0 CACM-1016 66.0 0.160285200184 tfidf
18.0 Q0 CACM-1159 67.0 0.160108247238 tfidf
18.0 Q0 CACM-3171 68.0 0.159919141608 tfidf
18.0 Q0 CACM-2112 69.0 0.158849291867 tfidf
18.0 Q0 CACM-3023 70.0 0.158712507424 tfidf
18.0 Q0 CACM-1756 71.0 0.15813444318 tfidf
18.0 Q0 CACM-0243 72.0 0.156580332427 tfidf
18.0 Q0 CACM-2782 73.0 0.155972103417 tfidf
18.0 Q0 CACM-1385 74.0 0.153879221983 tfidf
18.0 Q0 CACM-1066 75.0 0.153129191688 tfidf
18.0 Q0 CACM-1187 76.0 0.152681531346 tfidf
18.0 Q0 CACM-0695 77.0 0.152273264556 tfidf
18.0 Q0 CACM-2834 78.0 0.151331330237 tfidf
18.0 Q0 CACM-2064 79.0 0.150509411028 tfidf
18.0 Q0 CACM-2295 80.0 0.150064281275 tfidf
18.0 Q0 CACM-1680 81.0 0.148578229982 tfidf
18.0 Q0 CACM-0303 82.0 0.148542997315 tfidf
18.0 Q0 CACM-1366 83.0 0.148292412134 tfidf
18.0 Q0 CACM-2644 84.0 0.147483627988 tfidf
18.0 Q0 CACM-0371 85.0 0.146856377987 tfidf
18.0 Q0 CACM-2370 86.0 0.14670155384 tfidf
18.0 Q0 CACM-2979 87.0 0.14586680461 tfidf
18.0 Q0 CACM-0670 88.0 0.145256446395 tfidf
18.0 Q0 CACM-2289 89.0 0.145254662338 tfidf
18.0 Q0 CACM-2603 90.0 0.14506311729 tfidf
18.0 Q0 CACM-0265 91.0 0.144209486201 tfidf
18.0 Q0 CACM-0329 92.0 0.144158509033 tfidf
18.0 Q0 CACM-2873 93.0 0.143262671948 tfidf
18.0 Q0 CACM-2406 94.0 0.143038847777 tfidf
18.0 Q0 CACM-1232 95.0 0.142831109969 tfidf
18.0 Q0 CACM-0320 96.0 0.142311183417 tfidf
18.0 Q0 CACM-1988 97.0 0.142010459902 tfidf
18.0 Q0 CACM-1195 98.0 0.141394606591 tfidf
18.0 Q0 CACM-0637 99.0 0.140658752438 tfidf
18.0 Q0 CACM-1032 100.0 0.139428290102 tfidf
19.0 Q0 CACM-2973 1.0 0.225246590026 tfidf
19.0 Q0 CACM-0371 2.0 0.2112501086 tfidf
19.0 Q0 CACM-0141 3.0 0.179727689 tfidf
19.0 Q0 CACM-1262 4.0 0.173308842965 tfidf
19.0 Q0 CACM-2714 5.0 0.172429102645 tfidf
19.0 Q0 CACM-0392 6.0 0.167332675966 tfidf
19.0 Q0 CACM-1302 7.0 0.167332675966 tfidf
19.0 Q0 CACM-2007 8.0 0.160733778283 tfidf
19.0 Q0 CACM-2685 9.0 0.159977393506 tfidf
19.0 Q0 CACM-1158 10.0 0.159103200099 tfidf
19.0 Q0 CACM-2266 11.0 0.154701861945 tfidf
19.0 Q0 CACM-2700 12.0 0.151645237594 tfidf
19.0 Q0 CACM-1796 13.0 0.150892934714 tfidf
19.0 Q0 CACM-1660 14.0 0.14787507602 tfidf
19.0 Q0 CACM-1952 15.0 0.14787507602 tfidf
19.0 Q0 CACM-2226 16.0 0.143568034971 tfidf
19.0 Q0 CACM-1342 17.0 0.142187573096 tfidf
19.0 Q0 CACM-2950 18.0 0.139504788698 tfidf
19.0 Q0 CACM-0950 19.0 0.139349768775 tfidf
19.0 Q0 CACM-2884 20.0 0.134083618153 tfidf
19.0 Q0 CACM-0804 21.0 0.132031317875 tfidf
19.0 Q0 CACM-3075 22.0 0.127626143082 tfidf
19.0 Q0 CACM-3156 23.0 0.125033011709 tfidf
19.0 Q0 CACM-2283 24.0 0.124894489882 tfidf
19.0 Q0 CACM-1795 25.0 0.124426861616 tfidf
19.0 Q0 CACM-1873 26.0 0.123229230017 tfidf
19.0 Q0 CACM-1374 27.0 0.119254093565 tfidf
19.0 Q0 CACM-1658 28.0 0.117361171445 tfidf
19.0 Q0 CACM-2725 29.0 0.115527403141 tfidf
19.0 Q0 CACM-2903 30.0 0.114809841631 tfidf
19.0 Q0 CACM-2785 31.0 0.112852269837 tfidf
19.0 Q0 CACM-2830 32.0 0.112026572743 tfidf
19.0 Q0 CACM-3166 33.0 0.110354534343 tfidf
19.0 Q0 CACM-0270 34.0 0.108731673544 tfidf
19.0 Q0 CACM-1953 35.0 0.108731673544 tfidf
19.0 Q0 CACM-1851 36.0 0.108731673544 tfidf
19.0 Q0 CACM-2557 37.0 0.102306657302 tfidf
19.0 Q0 CACM-2627 38.0 0.0992450174632 tfidf
19.0 Q0 CACM-2819 39.0 0.0979305139206 tfidf
19.0 Q0 CACM-2570 40.0 0.0943814937079 tfidf
19.0 Q0 CACM-1551 41.0 0.0939883957755 tfidf
19.0 Q0 CACM-1529 42.0 0.0924219225126 tfidf
19.0 Q0 CACM-2490 43.0 0.0894405701735 tfidf
19.0 Q0 CACM-2401 44.0 0.0893125325708 tfidf
19.0 Q0 CACM-2146 45.0 0.0888672331852 tfidf
19.0 Q0 CACM-2942 46.0 0.0880208785834 tfidf
19.0 Q0 CACM-2289 47.0 0.0870051842856 tfidf
19.0 Q0 CACM-1569 48.0 0.0866544214824 tfidf
19.0 Q0 CACM-3059 49.0 0.0861416734263 tfidf
19.0 Q0 CACM-2426 50.0 0.0859738814071 tfidf
19.0 Q0 CACM-3061 51.0 0.0840199295569 tfidf
19.0 Q0 CACM-2904 52.0 0.0830758854046 tfidf
19.0 Q0 CACM-2997 53.0 0.0797887100828 tfidf
19.0 Q0 CACM-2895 54.0 0.0795516000494 tfidf
19.0 Q0 CACM-2896 55.0 0.0791192543969 tfidf
19.0 Q0 CACM-2433 56.0 0.0779196052705 tfidf
19.0 Q0 CACM-2272 57.0 0.0770182687605 tfidf
19.0 Q0 CACM-2236 58.0 0.0754464673572 tfidf
19.0 Q0 CACM-1924 59.0 0.0751397744005 tfidf
19.0 Q0 CACM-2767 60.0 0.0748355647875 tfidf
19.0 Q0 CACM-2520 61.0 0.0739375380101 tfidf
19.0 Q0 CACM-2692 62.0 0.0733868934136 tfidf
19.0 Q0 CACM-3151 63.0 0.0724877823628 tfidf
19.0 Q0 CACM-2325 64.0 0.0724877823628 tfidf
19.0 Q0 CACM-2674 65.0 0.0717840174855 tfidf
19.0 Q0 CACM-2267 66.0 0.0717840174855 tfidf
19.0 Q0 CACM-1828 67.0 0.0703282261306 tfidf
19.0 Q0 CACM-2158 68.0 0.0697523943491 tfidf
19.0 Q0 CACM-1601 69.0 0.0693917937314 tfidf
19.0 Q0 CACM-2195 70.0 0.0680277701357 tfidf
19.0 Q0 CACM-2630 71.0 0.067832603679 tfidf
19.0 Q0 CACM-2902 72.0 0.0668110283224 tfidf
19.0 Q0 CACM-2175 73.0 0.065282254749 tfidf
19.0 Q0 CACM-2342 74.0 0.0648749679547 tfidf
19.0 Q0 CACM-1373 75.0 0.0648574894825 tfidf
19.0 Q0 CACM-2953 76.0 0.0648574894825 tfidf
19.0 Q0 CACM-2273 77.0 0.0646307150438 tfidf
19.0 Q0 CACM-2114 78.0 0.0628641507611 tfidf
19.0 Q0 CACM-2182 79.0 0.0622134308078 tfidf
19.0 Q0 CACM-3006 80.0 0.0614099152908 tfidf
19.0 Q0 CACM-2851 81.0 0.0608482458058 tfidf
19.0 Q0 CACM-3132 82.0 0.0606045393525 tfidf
19.0 Q0 CACM-2263 83.0 0.0600142353978 tfidf
19.0 Q0 CACM-2362 84.0 0.0586805857223 tfidf
19.0 Q0 CACM-2389 85.0 0.0582185338662 tfidf
19.0 Q0 CACM-2647 86.0 0.0577637015704 tfidf
19.0 Q0 CACM-1171 87.0 0.0577637015704 tfidf
19.0 Q0 CACM-2936 88.0 0.0562976177742 tfidf
19.0 Q0 CACM-2324 89.0 0.0560132863713 tfidf
19.0 Q0 CACM-2832 90.0 0.0560132863713 tfidf
19.0 Q0 CACM-2337 91.0 0.0551772671717 tfidf
19.0 Q0 CACM-3055 92.0 0.0543658367721 tfidf
19.0 Q0 CACM-2454 93.0 0.0543658367721 tfidf
19.0 Q0 CACM-2838 94.0 0.0542826952604 tfidf
19.0 Q0 CACM-2094 95.0 0.0528125271501 tfidf
19.0 Q0 CACM-2865 96.0 0.0525557502131 tfidf
19.0 Q0 CACM-3131 97.0 0.0524379702199 tfidf
19.0 Q0 CACM-2025 98.0 0.0520686887395 tfidf
19.0 Q0 CACM-1846 99.0 0.0516239106703 tfidf
19.0 Q0 CACM-2368 100.0 0.051345512507 tfidf
20.0 Q0 CACM-2199 1.0 0.351740862201 tfidf
20.0 Q0 CACM-2172 2.0 0.310080090251 tfidf
20.0 Q0 CACM-1963 3.0 0.277469736412 tfidf
20.0 Q0 CACM-2490 4.0 0.264269475362 tfidf
20.0 Q0 CACM-1796 5.0 0.263157738834 tfidf
20.0 Q0 CACM-2630 6.0 0.249897977771 tfidf
20.0 Q0 CACM-3139 7.0 0.249155357281 tfidf
20.0 Q0 CACM-1047 8.0 0.245018141766 tfidf
20.0 Q0 CACM-2368 9.0 0.236345968669 tfidf
20.0 Q0 CACM-2442 10.0 0.232400212526 tfidf
20.0 Q0 CACM-2805 11.0 0.222380763681 tfidf
20.0 Q0 CACM-0955 12.0 0.221437796615 tfidf
20.0 Q0 CACM-1660 13.0 0.221221414712 tfidf
20.0 Q0 CACM-1952 14.0 0.221221414712 tfidf
20.0 Q0 CACM-2752 15.0 0.220501397512 tfidf
20.0 Q0 CACM-2758 16.0 0.218612519598 tfidf
20.0 Q0 CACM-2695 17.0 0.215313482625 tfidf
20.0 Q0 CACM-0371 18.0 0.2112501086 tfidf
20.0 Q0 CACM-3152 19.0 0.204948804683 tfidf
20.0 Q0 CACM-2290 20.0 0.203888278521 tfidf
20.0 Q0 CACM-2430 21.0 0.198451257761 tfidf
20.0 Q0 CACM-2506 22.0 0.194244953753 tfidf
20.0 Q0 CACM-1707 23.0 0.192593452767 tfidf
20.0 Q0 CACM-0749 24.0 0.192379017246 tfidf
20.0 Q0 CACM-2461 25.0 0.190818517077 tfidf
20.0 Q0 CACM-1481 26.0 0.190818517077 tfidf
20.0 Q0 CACM-2335 27.0 0.188606879653 tfidf
20.0 Q0 CACM-2627 28.0 0.185390046128 tfidf
20.0 Q0 CACM-2177 29.0 0.185288754217 tfidf
20.0 Q0 CACM-0315 30.0 0.184979824275 tfidf
20.0 Q0 CACM-2806 31.0 0.182167786315 tfidf
20.0 Q0 CACM-2780 32.0 0.181876401353 tfidf
20.0 Q0 CACM-1876 33.0 0.180355328668 tfidf
20.0 Q0 CACM-2226 34.0 0.179173053753 tfidf
20.0 Q0 CACM-0349 35.0 0.178128719672 tfidf
20.0 Q0 CACM-1961 36.0 0.172913942048 tfidf
20.0 Q0 CACM-2769 37.0 0.172491631364 tfidf
20.0 Q0 CACM-2778 38.0 0.171766979684 tfidf
20.0 Q0 CACM-0936 39.0 0.171766979684 tfidf
20.0 Q0 CACM-0956 40.0 0.171766979684 tfidf
20.0 Q0 CACM-0777 41.0 0.171766979684 tfidf
20.0 Q0 CACM-2134 42.0 0.169931937031 tfidf
20.0 Q0 CACM-2830 43.0 0.167591980842 tfidf
20.0 Q0 CACM-2289 44.0 0.16590447089 tfidf
20.0 Q0 CACM-0256 45.0 0.165843980384 tfidf
20.0 Q0 CACM-0285 46.0 0.165843980384 tfidf
20.0 Q0 CACM-0896 47.0 0.165843980384 tfidf
20.0 Q0 CACM-0301 48.0 0.165843980384 tfidf
20.0 Q0 CACM-2790 49.0 0.165376048134 tfidf
20.0 Q0 CACM-2133 50.0 0.163033065463 tfidf
20.0 Q0 CACM-2405 51.0 0.162680148768 tfidf
20.0 Q0 CACM-2950 52.0 0.162569675079 tfidf
20.0 Q0 CACM-1529 53.0 0.161184115036 tfidf
20.0 Q0 CACM-2007 54.0 0.160733778283 tfidf
20.0 Q0 CACM-2484 55.0 0.160489485191 tfidf
20.0 Q0 CACM-0660 56.0 0.160315847705 tfidf
20.0 Q0 CACM-2819 57.0 0.158647681712 tfidf
20.0 Q0 CACM-2161 58.0 0.155040045125 tfidf
20.0 Q0 CACM-1983 59.0 0.155040045125 tfidf
20.0 Q0 CACM-0070 60.0 0.152681759719 tfidf
20.0 Q0 CACM-3115 61.0 0.150297015507 tfidf
20.0 Q0 CACM-0751 62.0 0.150296107223 tfidf
20.0 Q0 CACM-2283 63.0 0.149673658359 tfidf
20.0 Q0 CACM-1847 64.0 0.149485255913 tfidf
20.0 Q0 CACM-2903 65.0 0.148977390711 tfidf
20.0 Q0 CACM-2554 66.0 0.147948927401 tfidf
20.0 Q0 CACM-0661 67.0 0.147891044335 tfidf
20.0 Q0 CACM-2052 68.0 0.146653379381 tfidf
20.0 Q0 CACM-2081 69.0 0.145366642403 tfidf
20.0 Q0 CACM-3176 70.0 0.145273988568 tfidf
20.0 Q0 CACM-2884 71.0 0.143584439227 tfidf
20.0 Q0 CACM-0828 72.0 0.143563525808 tfidf
20.0 Q0 CACM-3156 73.0 0.14352105245 tfidf
20.0 Q0 CACM-1342 74.0 0.142187573096 tfidf
20.0 Q0 CACM-3018 75.0 0.140875579923 tfidf
20.0 Q0 CACM-3124 76.0 0.139761867412 tfidf
20.0 Q0 CACM-2619 77.0 0.139738856611 tfidf
20.0 Q0 CACM-1501 78.0 0.139665967434 tfidf
20.0 Q0 CACM-1822 79.0 0.134088687676 tfidf
20.0 Q0 CACM-3040 80.0 0.134033463767 tfidf
20.0 Q0 CACM-0496 81.0 0.133596539754 tfidf
20.0 Q0 CACM-0804 82.0 0.132031317875 tfidf
20.0 Q0 CACM-2389 83.0 0.130409812106 tfidf
20.0 Q0 CACM-1373 84.0 0.129196383072 tfidf
20.0 Q0 CACM-1432 85.0 0.126762013538 tfidf
20.0 Q0 CACM-0511 86.0 0.126565142925 tfidf
20.0 Q0 CACM-1457 87.0 0.125504901371 tfidf
20.0 Q0 CACM-2324 88.0 0.125470046496 tfidf
20.0 Q0 CACM-2803 89.0 0.125342149027 tfidf
20.0 Q0 CACM-2986 90.0 0.124968269577 tfidf
20.0 Q0 CACM-1116 91.0 0.123933821838 tfidf
20.0 Q0 CACM-1791 92.0 0.12331988285 tfidf
20.0 Q0 CACM-2281 93.0 0.12331988285 tfidf
20.0 Q0 CACM-1873 94.0 0.123229230017 tfidf
20.0 Q0 CACM-0961 95.0 0.120239899495 tfidf
20.0 Q0 CACM-0494 96.0 0.120236885779 tfidf
20.0 Q0 CACM-2284 97.0 0.120236885779 tfidf
20.0 Q0 CACM-1374 98.0 0.119254093565 tfidf
20.0 Q0 CACM-1266 99.0 0.118300546277 tfidf
20.0 Q0 CACM-1658 100.0 0.117361171445 tfidf
21.0 Q0 CACM-2337 1.0 0.396303958611 tfidf
21.0 Q0 CACM-2932 2.0 0.367167228524 tfidf
21.0 Q0 CACM-0371 3.0 0.358106486587 tfidf
21.0 Q0 CACM-3086 4.0 0.25221504066 tfidf
21.0 Q0 CACM-2997 5.0 0.235036405697 tfidf
21.0 Q0 CACM-2950 6.0 0.23197878218 tfidf
21.0 Q0 CACM-2743 7.0 0.211183038117 tfidf
21.0 Q0 CACM-3007 8.0 0.200468491906 tfidf
21.0 Q0 CACM-0895 9.0 0.200115210882 tfidf
21.0 Q0 CACM-1658 10.0 0.19547768482 tfidf
21.0 Q0 CACM-2226 11.0 0.18922538891 tfidf
21.0 Q0 CACM-3131 12.0 0.188949286509 tfidf
21.0 Q0 CACM-1659 13.0 0.183251377078 tfidf
21.0 Q0 CACM-1465 14.0 0.172666797936 tfidf
21.0 Q0 CACM-2837 15.0 0.172105413345 tfidf
21.0 Q0 CACM-2283 16.0 0.171200555013 tfidf
21.0 Q0 CACM-2927 17.0 0.17035706177 tfidf
21.0 Q0 CACM-0409 18.0 0.167993136298 tfidf
21.0 Q0 CACM-2903 19.0 0.165302737751 tfidf
21.0 Q0 CACM-2007 20.0 0.160733778283 tfidf
21.0 Q0 CACM-2892 21.0 0.158011790692 tfidf
21.0 Q0 CACM-2884 22.0 0.15183827525 tfidf
21.0 Q0 CACM-1796 23.0 0.150892934714 tfidf
21.0 Q0 CACM-0117 24.0 0.149427995845 tfidf
21.0 Q0 CACM-2454 25.0 0.14871924656 tfidf
21.0 Q0 CACM-1309 26.0 0.148159851808 tfidf
21.0 Q0 CACM-1660 27.0 0.14787507602 tfidf
21.0 Q0 CACM-1952 28.0 0.14787507602 tfidf
21.0 Q0 CACM-2236 29.0 0.145378075922 tfidf
21.0 Q0 CACM-2325 30.0 0.14530343424 tfidf
21.0 Q0 CACM-2627 31.0 0.145240303634 tfidf
21.0 Q0 CACM-2490 32.0 0.144709099523 tfidf
21.0 Q0 CACM-3166 33.0 0.142275090889 tfidf
21.0 Q0 CACM-1342 34.0 0.142187573096 tfidf
21.0 Q0 CACM-3055 35.0 0.141608556897 tfidf
21.0 Q0 CACM-2938 36.0 0.139774786801 tfidf
21.0 Q0 CACM-2504 37.0 0.139478953599 tfidf
21.0 Q0 CACM-2389 38.0 0.139162994174 tfidf
21.0 Q0 CACM-2508 39.0 0.136619881915 tfidf
21.0 Q0 CACM-3018 40.0 0.136568061721 tfidf
21.0 Q0 CACM-2953 41.0 0.136167632249 tfidf
21.0 Q0 CACM-1529 42.0 0.135255032759 tfidf
21.0 Q0 CACM-1619 43.0 0.134838783548 tfidf
21.0 Q0 CACM-0804 44.0 0.132031317875 tfidf
21.0 Q0 CACM-2819 45.0 0.131970071732 tfidf
21.0 Q0 CACM-2702 46.0 0.131671937779 tfidf
21.0 Q0 CACM-2272 47.0 0.130559656568 tfidf
21.0 Q0 CACM-2706 48.0 0.126161295498 tfidf
21.0 Q0 CACM-2426 49.0 0.125818635124 tfidf
21.0 Q0 CACM-1873 50.0 0.123229230017 tfidf
21.0 Q0 CACM-0149 51.0 0.119542396676 tfidf
21.0 Q0 CACM-2370 52.0 0.119534261152 tfidf
21.0 Q0 CACM-1016 53.0 0.119534261152 tfidf
21.0 Q0 CACM-1374 54.0 0.119254093565 tfidf
21.0 Q0 CACM-3151 55.0 0.118592757419 tfidf
21.0 Q0 CACM-2968 56.0 0.116993197383 tfidf
21.0 Q0 CACM-2936 57.0 0.115875023892 tfidf
21.0 Q0 CACM-3162 58.0 0.115647854207 tfidf
21.0 Q0 CACM-3070 59.0 0.115580992876 tfidf
21.0 Q0 CACM-2725 60.0 0.115527403141 tfidf
21.0 Q0 CACM-1719 61.0 0.114784449361 tfidf
21.0 Q0 CACM-2979 62.0 0.114731545302 tfidf
21.0 Q0 CACM-2756 63.0 0.114221627323 tfidf
21.0 Q0 CACM-2289 64.0 0.113869405052 tfidf
21.0 Q0 CACM-2146 65.0 0.113578642943 tfidf
21.0 Q0 CACM-2830 66.0 0.112026572743 tfidf
21.0 Q0 CACM-0059 67.0 0.111738548468 tfidf
21.0 Q0 CACM-0270 68.0 0.108731673544 tfidf
21.0 Q0 CACM-1953 69.0 0.108731673544 tfidf
21.0 Q0 CACM-1851 70.0 0.108731673544 tfidf
21.0 Q0 CACM-1551 71.0 0.108508094164 tfidf
21.0 Q0 CACM-2520 72.0 0.108204026207 tfidf
21.0 Q0 CACM-2092 73.0 0.107733453395 tfidf
21.0 Q0 CACM-2623 74.0 0.107531838051 tfidf
21.0 Q0 CACM-0796 75.0 0.106433623312 tfidf
21.0 Q0 CACM-2267 76.0 0.105052452628 tfidf
21.0 Q0 CACM-1899 77.0 0.104504610127 tfidf
21.0 Q0 CACM-1294 78.0 0.104457173662 tfidf
21.0 Q0 CACM-3183 79.0 0.103489393883 tfidf
21.0 Q0 CACM-0084 80.0 0.102799464591 tfidf
21.0 Q0 CACM-2030 81.0 0.101658444906 tfidf
21.0 Q0 CACM-3064 82.0 0.101204988746 tfidf
21.0 Q0 CACM-0980 83.0 0.100783788814 tfidf
21.0 Q0 CACM-2035 84.0 0.0984108172883 tfidf
21.0 Q0 CACM-1195 85.0 0.0983054989256 tfidf
21.0 Q0 CACM-1171 86.0 0.0979197424261 tfidf
21.0 Q0 CACM-1404 87.0 0.0972126040237 tfidf
21.0 Q0 CACM-2803 88.0 0.0969806269724 tfidf
21.0 Q0 CACM-1206 89.0 0.0966622833213 tfidf
21.0 Q0 CACM-2216 90.0 0.096584857055 tfidf
21.0 Q0 CACM-2646 91.0 0.0961468424713 tfidf
21.0 Q0 CACM-1924 92.0 0.0960339745206 tfidf
21.0 Q0 CACM-2308 93.0 0.0960310641458 tfidf
21.0 Q0 CACM-3046 94.0 0.0959538984175 tfidf
21.0 Q0 CACM-2276 95.0 0.0955711128757 tfidf
21.0 Q0 CACM-2832 96.0 0.0949524775041 tfidf
21.0 Q0 CACM-3037 97.0 0.0948531673129 tfidf
21.0 Q0 CACM-2764 98.0 0.0946411604352 tfidf
21.0 Q0 CACM-3163 99.0 0.0944389515336 tfidf
21.0 Q0 CACM-3032 100.0 0.0943303189688 tfidf
22.0 Q0 CACM-0371 1.0 0.420320351409 tfidf
22.0 Q0 CACM-3028 2.0 0.410517112207 tfidf
22.0 Q0 CACM-2924 3.0 0.396217788202 tfidf
22.0 Q0 CACM-1563 4.0 0.366709704101 tfidf
22.0 Q0 CACM-2949 5.0 0.364143177792 tfidf
22.0 Q0 CACM-2180 6.0 0.349558457856 tfidf
22.0 Q0 CACM-2969 7.0 0.346566542295 tfidf
22.0 Q0 CACM-1742 8.0 0.33902978264 tfidf
22.0 Q0 CACM-2950 9.0 0.337757816335 tfidf
22.0 Q0 CACM-0417 10.0 0.336372616392 tfidf
22.0 Q0 CACM-1433 11.0 0.325206811646 tfidf
22.0 Q0 CACM-2226 12.0 0.325167880126 tfidf
22.0 Q0 CACM-2105 13.0 0.324878158374 tfidf
22.0 Q0 CACM-2485 14.0 0.324475849353 tfidf
22.0 Q0 CACM-2918 15.0 0.324110137687 tfidf
22.0 Q0 CACM-3049 16.0 0.323962374806 tfidf
22.0 Q0 CACM-2930 17.0 0.322727408663 tfidf
22.0 Q0 CACM-1281 18.0 0.321791573269 tfidf
22.0 Q0 CACM-2337 19.0 0.319442361654 tfidf
22.0 Q0 CACM-2426 20.0 0.319336803519 tfidf
22.0 Q0 CACM-3032 21.0 0.315904663251 tfidf
22.0 Q0 CACM-2368 22.0 0.315422675347 tfidf
22.0 Q0 CACM-2246 23.0 0.314821514675 tfidf
22.0 Q0 CACM-2369 24.0 0.313509961179 tfidf
22.0 Q0 CACM-1569 25.0 0.313004909612 tfidf
22.0 Q0 CACM-0828 26.0 0.31287771883 tfidf
22.0 Q0 CACM-1978 27.0 0.312150802535 tfidf
22.0 Q0 CACM-2794 28.0 0.311894350266 tfidf
22.0 Q0 CACM-2813 29.0 0.310326838948 tfidf
22.0 Q0 CACM-2675 30.0 0.307987526458 tfidf
22.0 Q0 CACM-1627 31.0 0.305795278284 tfidf
22.0 Q0 CACM-0409 32.0 0.30543435059 tfidf
22.0 Q0 CACM-2371 33.0 0.305027556164 tfidf
22.0 Q0 CACM-0558 34.0 0.304246665489 tfidf
22.0 Q0 CACM-2627 35.0 0.303695434064 tfidf
22.0 Q0 CACM-2490 36.0 0.30348369348 tfidf
22.0 Q0 CACM-1294 37.0 0.302747327398 tfidf
22.0 Q0 CACM-1014 38.0 0.302001638322 tfidf
22.0 Q0 CACM-2572 39.0 0.300403812755 tfidf
22.0 Q0 CACM-3141 40.0 0.299152314645 tfidf
22.0 Q0 CACM-1253 41.0 0.297695243444 tfidf
22.0 Q0 CACM-2903 42.0 0.296987775251 tfidf
22.0 Q0 CACM-1809 43.0 0.296841924414 tfidf
22.0 Q0 CACM-2819 44.0 0.295733797788 tfidf
22.0 Q0 CACM-2367 45.0 0.294614515884 tfidf
22.0 Q0 CACM-0397 46.0 0.294571320205 tfidf
22.0 Q0 CACM-2283 47.0 0.294433464751 tfidf
22.0 Q0 CACM-2484 48.0 0.293959896917 tfidf
22.0 Q0 CACM-2402 49.0 0.293046448014 tfidf
22.0 Q0 CACM-1890 50.0 0.292645547642 tfidf
22.0 Q0 CACM-2289 51.0 0.290658159841 tfidf
22.0 Q0 CACM-2905 52.0 0.290540248953 tfidf
22.0 Q0 CACM-2322 53.0 0.289689878551 tfidf
22.0 Q0 CACM-3082 54.0 0.289396969654 tfidf
22.0 Q0 CACM-3098 55.0 0.28936939398 tfidf
22.0 Q0 CACM-1144 56.0 0.287904200453 tfidf
22.0 Q0 CACM-2580 57.0 0.286350621928 tfidf
22.0 Q0 CACM-2310 58.0 0.285481227896 tfidf
22.0 Q0 CACM-1735 59.0 0.284782702912 tfidf
22.0 Q0 CACM-2262 60.0 0.283650858896 tfidf
22.0 Q0 CACM-2389 61.0 0.283172402591 tfidf
22.0 Q0 CACM-2984 62.0 0.282778870797 tfidf
22.0 Q0 CACM-1159 63.0 0.282694927953 tfidf
22.0 Q0 CACM-3046 64.0 0.282317229794 tfidf
22.0 Q0 CACM-2449 65.0 0.282093916273 tfidf
22.0 Q0 CACM-1003 66.0 0.281324913398 tfidf
22.0 Q0 CACM-1727 67.0 0.281320194646 tfidf
22.0 Q0 CACM-3130 68.0 0.28124198216 tfidf
22.0 Q0 CACM-1454 69.0 0.281202579277 tfidf
22.0 Q0 CACM-2674 70.0 0.281130129739 tfidf
22.0 Q0 CACM-2670 71.0 0.280266385565 tfidf
22.0 Q0 CACM-1658 72.0 0.279940658599 tfidf
22.0 Q0 CACM-0071 73.0 0.279302477762 tfidf
22.0 Q0 CACM-0266 74.0 0.279300270921 tfidf
22.0 Q0 CACM-1199 75.0 0.278757636646 tfidf
22.0 Q0 CACM-1183 76.0 0.278571816967 tfidf
22.0 Q0 CACM-3195 77.0 0.27820014563 tfidf
22.0 Q0 CACM-3160 78.0 0.278140523161 tfidf
