queryid Q0 docid rank score sys_name
19.0 Q0 CACM-2714 14.0 8.34111915733 BM25_stopping
19.0 Q0 CACM-2342 15.0 7.87985911177 BM25_stopping
19.0 Q0 CACM-2851 16.0 7.51617330661 BM25_stopping
19.0 Q0 CACM-2700 17.0 7.51617330661 BM25_stopping
19.0 Q0 CACM-1262 18.0 7.51617330661 BM25_stopping
19.0 Q0 CACM-2865 19.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-3059 20.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2401 21.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-1846 22.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2195 23.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2175 24.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-1828 25.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-1747 26.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2685 27.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2785 28.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-2896 29.0 6.97930378471 BM25_stopping
19.0 Q0 CACM-1957 30.0 6.92061320655 BM25_stopping
19.0 Q0 CACM-2723 31.0 6.92061320655 BM25_stopping
19.0 Q0 CACM-2114 32.0 6.92061320655 BM25_stopping
19.0 Q0 CACM-2080 33.0 6.10689081162 BM25_stopping
19.0 Q0 CACM-2740 34.0 6.10689081162 BM25_stopping
19.0 Q0 CACM-1158 35.0 6.10689081162 BM25_stopping
19.0 Q0 CACM-3073 36.0 6.10689081162 BM25_stopping
19.0 Q0 CACM-2895 37.0 6.10689081162 BM25_stopping
19.0 Q0 CACM-2884 38.0 4.65613003545 BM25_stopping
19.0 Q0 CACM-3166 39.0 4.54526979651 BM25_stopping
19.0 Q0 CACM-2950 40.0 4.54526979651 BM25_stopping
19.0 Q0 CACM-2902 41.0 4.54526979651 BM25_stopping
19.0 Q0 CACM-1200 42.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1613 43.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1471 44.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1536 45.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2182 46.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2514 47.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2515 48.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1959 49.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1554 50.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-3175 51.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-0141 52.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1409 53.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1960 54.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1569 55.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2727 56.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-0392 57.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1603 58.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2967 59.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1341 60.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1854 61.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-3044 62.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-0320 63.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2376 64.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1325 65.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1811 66.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2497 67.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1928 68.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1008 69.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1795 70.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-1302 71.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2898 72.0 4.44137513572 BM25_stopping
19.0 Q0 CACM-2767 73.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2283 74.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-3006 75.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2263 76.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2146 77.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2903 78.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-1924 79.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2273 80.0 4.39864819017 BM25_stopping
19.0 Q0 CACM-2863 81.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2627 82.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2819 83.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2325 84.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2226 85.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2674 86.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-1658 87.0 4.19563365832 BM25_stopping
19.0 Q0 CACM-2997 88.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-3132 89.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2483 90.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2722 91.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-1551 92.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-3163 93.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-1392 94.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2828 95.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2936 96.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2679 97.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2490 98.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-1877 99.0 3.89594553986 BM25_stopping
19.0 Q0 CACM-2267 100.0 3.40895234738 BM25_stopping
20.0 Q0 CACM-2695 1.0 29.1640639884 BM25_stopping
20.0 Q0 CACM-2986 2.0 22.010064315 BM25_stopping
20.0 Q0 CACM-2769 3.0 16.3854725723 BM25_stopping
20.0 Q0 CACM-2289 4.0 14.6294894431 BM25_stopping
20.0 Q0 CACM-2368 5.0 13.4332717373 BM25_stopping
20.0 Q0 CACM-2490 6.0 13.3637402537 BM25_stopping
20.0 Q0 CACM-2484 7.0 12.9476906168 BM25_stopping
20.0 Q0 CACM-2630 8.0 12.9476906168 BM25_stopping
20.0 Q0 CACM-2780 9.0 12.7566513866 BM25_stopping
20.0 Q0 CACM-2883 10.0 11.4366038116 BM25_stopping
20.0 Q0 CACM-2177 11.0 11.3443009616 BM25_stopping
20.0 Q0 CACM-3018 12.0 11.0660637746 BM25_stopping
20.0 Q0 CACM-1847 13.0 10.8716217548 BM25_stopping
20.0 Q0 CACM-3139 14.0 10.5209242789 BM25_stopping
20.0 Q0 CACM-1457 15.0 10.4554970697 BM25_stopping
20.0 Q0 CACM-2189 16.0 10.271787195 BM25_stopping
20.0 Q0 CACM-1504 17.0 10.271787195 BM25_stopping
20.0 Q0 CACM-3156 18.0 10.271787195 BM25_stopping
20.0 Q0 CACM-2877 19.0 10.271787195 BM25_stopping
20.0 Q0 CACM-1727 20.0 10.2490610606 BM25_stopping
20.0 Q0 CACM-1961 21.0 10.0353431583 BM25_stopping
20.0 Q0 CACM-2178 22.0 10.0353431583 BM25_stopping
20.0 Q0 CACM-3152 23.0 9.78096461074 BM25_stopping
20.0 Q0 CACM-3176 24.0 9.64293237554 BM25_stopping
20.0 Q0 CACM-2081 25.0 9.42729259234 BM25_stopping
20.0 Q0 CACM-2290 26.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-2619 27.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-2980 28.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-2015 29.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-2052 30.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-2059 31.0 9.31853293272 BM25_stopping
20.0 Q0 CACM-3124 32.0 8.84232296108 BM25_stopping
20.0 Q0 CACM-2506 33.0 8.43756582859 BM25_stopping
20.0 Q0 CACM-2199 34.0 8.43756582859 BM25_stopping
20.0 Q0 CACM-2905 35.0 8.36520579081 BM25_stopping
20.0 Q0 CACM-2752 36.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-2430 37.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-2568 38.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-2701 39.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-2934 40.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-2172 41.0 8.15371631613 BM25_stopping
20.0 Q0 CACM-1924 42.0 8.07695324627 BM25_stopping
20.0 Q0 CACM-1423 43.0 8.05681352107 BM25_stopping
20.0 Q0 CACM-1787 44.0 8.05681352107 BM25_stopping
20.0 Q0 CACM-3164 45.0 8.0480463815 BM25_stopping
20.0 Q0 CACM-3040 46.0 8.0480463815 BM25_stopping
20.0 Q0 CACM-3115 47.0 7.91832352294 BM25_stopping
20.0 Q0 CACM-1047 48.0 7.30922171348 BM25_stopping
20.0 Q0 CACM-2554 49.0 7.30922171348 BM25_stopping
20.0 Q0 CACM-2805 50.0 7.30922171348 BM25_stopping
20.0 Q0 CACM-2134 51.0 7.30922171348 BM25_stopping
20.0 Q0 CACM-1707 52.0 6.78713444823 BM25_stopping
20.0 Q0 CACM-1963 53.0 6.78713444823 BM25_stopping
20.0 Q0 CACM-3085 54.0 6.78713444823 BM25_stopping
20.0 Q0 CACM-2697 55.0 6.78713444823 BM25_stopping
20.0 Q0 CACM-1876 56.0 6.78713444823 BM25_stopping
20.0 Q0 CACM-2557 57.0 6.43715643683 BM25_stopping
20.0 Q0 CACM-0661 58.0 6.13641151171 BM25_stopping
20.0 Q0 CACM-2405 59.0 6.13641151171 BM25_stopping
20.0 Q0 CACM-0144 60.0 6.13641151171 BM25_stopping
20.0 Q0 CACM-2442 61.0 6.13641151171 BM25_stopping
20.0 Q0 CACM-2273 62.0 5.98666196741 BM25_stopping
20.0 Q0 CACM-1683 63.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-0070 64.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-1501 65.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2335 66.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2758 67.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2806 68.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-1347 69.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-1116 70.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2133 71.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2787 72.0 5.9387426422 BM25_stopping
20.0 Q0 CACM-2461 73.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2790 74.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-3125 75.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1456 76.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-3100 77.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2763 78.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2444 79.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2195 80.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-3172 81.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-3008 82.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2161 83.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1432 84.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1947 85.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1983 86.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1563 87.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1935 88.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1934 89.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2925 90.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2920 91.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2923 92.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2155 93.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1828 94.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1822 95.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-2125 96.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1481 97.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1925 98.0 5.92997550264 BM25_stopping
20.0 Q0 CACM-1886 99.0 5.14114173754 BM25_stopping
20.0 Q0 CACM-2142 100.0 5.14114173754 BM25_stopping
21.0 Q0 CACM-3086 1.0 12.1293910129 BM25_stopping
21.0 Q0 CACM-2997 2.0 11.0393261735 BM25_stopping
21.0 Q0 CACM-2337 3.0 10.8795189108 BM25_stopping
21.0 Q0 CACM-2325 4.0 9.96830157926 BM25_stopping
21.0 Q0 CACM-2927 5.0 9.87326002853 BM25_stopping
21.0 Q0 CACM-2837 6.0 9.82194663269 BM25_stopping
21.0 Q0 CACM-3018 7.0 9.29230476693 BM25_stopping
21.0 Q0 CACM-2828 8.0 8.91503910244 BM25_stopping
21.0 Q0 CACM-2702 9.0 8.81568775038 BM25_stopping
21.0 Q0 CACM-2110 10.0 8.49339944327 BM25_stopping
21.0 Q0 CACM-2986 11.0 8.49339944327 BM25_stopping
21.0 Q0 CACM-3163 12.0 8.21913343179 BM25_stopping
21.0 Q0 CACM-2936 13.0 8.21913343179 BM25_stopping
21.0 Q0 CACM-2932 14.0 8.1259092051 BM25_stopping
21.0 Q0 CACM-2703 15.0 7.69153243626 BM25_stopping
21.0 Q0 CACM-1309 16.0 7.42055752499 BM25_stopping
21.0 Q0 CACM-3131 17.0 7.36105097137 BM25_stopping
21.0 Q0 CACM-2216 18.0 6.94578087699 BM25_stopping
21.0 Q0 CACM-2454 19.0 6.80708453996 BM25_stopping
21.0 Q0 CACM-3166 20.0 6.72595210185 BM25_stopping
21.0 Q0 CACM-2289 21.0 6.59995986442 BM25_stopping
21.0 Q0 CACM-2903 22.0 6.59995986442 BM25_stopping
21.0 Q0 CACM-3032 23.0 6.47211202521 BM25_stopping
21.0 Q0 CACM-3055 24.0 6.47211202521 BM25_stopping
21.0 Q0 CACM-2226 25.0 6.42550907415 BM25_stopping
21.0 Q0 CACM-1658 26.0 6.42550907415 BM25_stopping
21.0 Q0 CACM-2950 27.0 6.40354616756 BM25_stopping
21.0 Q0 CACM-2033 28.0 6.3755518273 BM25_stopping
21.0 Q0 CACM-2743 29.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-2746 30.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-3110 31.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-2706 32.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-3162 33.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-2916 34.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-2784 35.0 6.36298524684 BM25_stopping
21.0 Q0 CACM-2645 36.0 6.15227023936 BM25_stopping
21.0 Q0 CACM-3151 37.0 5.74951226182 BM25_stopping
21.0 Q0 CACM-2953 38.0 5.74951226182 BM25_stopping
21.0 Q0 CACM-2855 39.0 5.67320670155 BM25_stopping
21.0 Q0 CACM-3150 40.0 5.67320670155 BM25_stopping
21.0 Q0 CACM-3037 41.0 5.67320670155 BM25_stopping
21.0 Q0 CACM-2766 42.0 5.67320670155 BM25_stopping
21.0 Q0 CACM-2665 43.0 5.67320670155 BM25_stopping
21.0 Q0 CACM-2499 44.0 5.42710632753 BM25_stopping
21.0 Q0 CACM-1659 45.0 5.39515133199 BM25_stopping
21.0 Q0 CACM-1462 46.0 5.3593647287 BM25_stopping
21.0 Q0 CACM-2251 47.0 5.3593647287 BM25_stopping
21.0 Q0 CACM-2931 48.0 5.3593647287 BM25_stopping
21.0 Q0 CACM-2679 49.0 5.16436596084 BM25_stopping
21.0 Q0 CACM-2628 50.0 4.95060693815 BM25_stopping
21.0 Q0 CACM-2771 51.0 4.95060693815 BM25_stopping
21.0 Q0 CACM-3165 52.0 4.95060693815 BM25_stopping
21.0 Q0 CACM-1619 53.0 4.95060693815 BM25_stopping
21.0 Q0 CACM-2092 54.0 4.95060693815 BM25_stopping
21.0 Q0 CACM-2882 55.0 4.87133969454 BM25_stopping
21.0 Q0 CACM-2938 56.0 4.87133969454 BM25_stopping
21.0 Q0 CACM-1886 57.0 4.74589174368 BM25_stopping
21.0 Q0 CACM-2035 58.0 4.74589174368 BM25_stopping
21.0 Q0 CACM-2749 59.0 4.63676496531 BM25_stopping
21.0 Q0 CACM-3070 60.0 4.63676496531 BM25_stopping
21.0 Q0 CACM-1350 61.0 4.62820100386 BM25_stopping
21.0 Q0 CACM-1491 62.0 4.01646135689 BM25_stopping
21.0 Q0 CACM-2884 63.0 4.00102178354 BM25_stopping
21.0 Q0 CACM-1957 64.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-2365 65.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-1572 66.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-3040 67.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-2524 68.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-1265 69.0 3.94698642002 BM25_stopping
21.0 Q0 CACM-2902 70.0 3.90575936013 BM25_stopping
21.0 Q0 CACM-0895 71.0 3.87776501987 BM25_stopping
21.0 Q0 CACM-1404 72.0 3.87776501987 BM25_stopping
21.0 Q0 CACM-1650 73.0 3.87776501987 BM25_stopping
21.0 Q0 CACM-2457 74.0 3.87776501987 BM25_stopping
21.0 Q0 CACM-2767 75.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2283 76.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-3006 77.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2263 78.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2146 79.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2692 80.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-1924 81.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2273 82.0 3.7797671227 BM25_stopping
21.0 Q0 CACM-2863 83.0 3.60531633242 BM25_stopping
21.0 Q0 CACM-2627 84.0 3.60531633242 BM25_stopping
21.0 Q0 CACM-2819 85.0 3.60531633242 BM25_stopping
21.0 Q0 CACM-2674 86.0 3.60531633242 BM25_stopping
21.0 Q0 CACM-1769 87.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2327 88.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2401 89.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3146 90.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3100 91.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3106 92.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2765 93.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2313 94.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2195 95.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3007 96.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3010 97.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-1719 98.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-3157 99.0 3.54279250512 BM25_stopping
21.0 Q0 CACM-2002 100.0 3.54279250512 BM25_stopping
22.0 Q0 CACM-2924 1.0 11.6835930646 BM25_stopping
22.0 Q0 CACM-2674 2.0 11.3591071406 BM25_stopping
22.0 Q0 CACM-2402 3.0 10.2907127586 BM25_stopping
22.0 Q0 CACM-2188 4.0 9.856401378 BM25_stopping
22.0 Q0 CACM-1741 5.0 9.62691656881 BM25_stopping
22.0 Q0 CACM-3049 6.0 9.60700139764 BM25_stopping
22.0 Q0 CACM-1978 7.0 9.26167834791 BM25_stopping
22.0 Q0 CACM-2004 8.0 8.54048759092 BM25_stopping
22.0 Q0 CACM-2692 9.0 8.49592874309 BM25_stopping
22.0 Q0 CACM-2211 10.0 8.41393660411 BM25_stopping
22.0 Q0 CACM-1742 11.0 8.41393660411 BM25_stopping
22.0 Q0 CACM-2751 12.0 8.18631373394 BM25_stopping
22.0 Q0 CACM-2687 13.0 8.17236975428 BM25_stopping
22.0 Q0 CACM-2369 14.0 7.92355153022 BM25_stopping
22.0 Q0 CACM-2003 15.0 7.92355153022 BM25_stopping
22.0 Q0 CACM-2152 16.0 7.92355153022 BM25_stopping
22.0 Q0 CACM-2967 17.0 7.92355153022 BM25_stopping
22.0 Q0 CACM-2421 18.0 7.3391626374 BM25_stopping
22.0 Q0 CACM-3116 19.0 7.30319602512 BM25_stopping
22.0 Q0 CACM-2771 20.0 7.30319602512 BM25_stopping
22.0 Q0 CACM-2913 21.0 7.30319602512 BM25_stopping
22.0 Q0 CACM-2341 22.0 7.18317613168 BM25_stopping
22.0 Q0 CACM-1844 23.0 7.0504629231 BM25_stopping
22.0 Q0 CACM-2494 24.0 6.83251400137 BM25_stopping
22.0 Q0 CACM-2820 25.0 6.83251400137 BM25_stopping
22.0 Q0 CACM-2201 26.0 6.83251400137 BM25_stopping
22.0 Q0 CACM-1697 27.0 6.64570063989 BM25_stopping
22.0 Q0 CACM-1891 28.0 6.64570063989 BM25_stopping
22.0 Q0 CACM-2367 29.0 6.60466885412 BM25_stopping
22.0 Q0 CACM-1680 30.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-2547 31.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-2829 32.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-1829 33.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-2486 34.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-2078 35.0 6.34212892748 BM25_stopping
22.0 Q0 CACM-2987 36.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-3149 37.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2826 38.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2002 39.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2925 40.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2827 41.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-1915 42.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2825 43.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2678 44.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2873 45.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-2959 46.0 5.76258293107 BM25_stopping
22.0 Q0 CACM-1172 47.0 4.86028105189 BM25_stopping
22.0 Q0 CACM-3111 48.0 4.80339553027 BM25_stopping
22.0 Q0 CACM-2919 49.0 4.77251374516 BM25_stopping
22.0 Q0 CACM-2325 50.0 4.7321933768 BM25_stopping
22.0 Q0 CACM-3032 51.0 4.54691670359 BM25_stopping
22.0 Q0 CACM-1014 52.0 4.49406699258 BM25_stopping
22.0 Q0 CACM-2902 53.0 4.36991332954 BM25_stopping
22.0 Q0 CACM-2273 54.0 4.27880180247 BM25_stopping
22.0 Q0 CACM-2973 55.0 4.24334499118 BM25_stopping
22.0 Q0 CACM-2368 56.0 4.24334499118 BM25_stopping
22.0 Q0 CACM-2598 57.0 4.24334499118 BM25_stopping
22.0 Q0 CACM-2994 58.0 4.21712694062 BM25_stopping
22.0 Q0 CACM-2841 59.0 4.21712694062 BM25_stopping
22.0 Q0 CACM-1710 60.0 4.21712694062 BM25_stopping
22.0 Q0 CACM-2786 61.0 4.21712694062 BM25_stopping
22.0 Q0 CACM-2535 62.0 4.15600015481 BM25_stopping
22.0 Q0 CACM-1658 63.0 4.15264738038 BM25_stopping
22.0 Q0 CACM-2809 64.0 4.10586524516 BM25_stopping
22.0 Q0 CACM-2845 65.0 4.10586524516 BM25_stopping
22.0 Q0 CACM-2453 66.0 3.96918679332 BM25_stopping
22.0 Q0 CACM-2483 67.0 3.96641942396 BM25_stopping
22.0 Q0 CACM-1551 68.0 3.96641942396 BM25_stopping
22.0 Q0 CACM-2828 69.0 3.96641942396 BM25_stopping
22.0 Q0 CACM-2490 70.0 3.96641942396 BM25_stopping
22.0 Q0 CACM-0531 71.0 3.91452099617 BM25_stopping
22.0 Q0 CACM-1397 72.0 3.90967809977 BM25_stopping
22.0 Q0 CACM-1181 73.0 3.70258267486 BM25_stopping
22.0 Q0 CACM-2016 74.0 3.70258267486 BM25_stopping
22.0 Q0 CACM-2918 75.0 3.70258267486 BM25_stopping
22.0 Q0 CACM-3082 76.0 3.70258267486 BM25_stopping
22.0 Q0 CACM-2111 77.0 3.69773977846 BM25_stopping
22.0 Q0 CACM-1433 78.0 3.66561508091 BM25_stopping
22.0 Q0 CACM-2948 79.0 3.66561508091 BM25_stopping
22.0 Q0 CACM-2522 80.0 3.66561508091 BM25_stopping
22.0 Q0 CACM-2267 81.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2645 82.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2646 83.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2389 84.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-3153 85.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2035 86.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2053 87.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-0409 88.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2276 89.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-2890 90.0 3.66379899477 BM25_stopping
22.0 Q0 CACM-0266 91.0 3.59472574819 BM25_stopping
22.0 Q0 CACM-0087 92.0 3.59472574819 BM25_stopping
22.0 Q0 CACM-2708 93.0 3.25793953983 BM25_stopping
22.0 Q0 CACM-1771 94.0 3.16279365487 BM25_stopping
22.0 Q0 CACM-2189 95.0 3.0860690845 BM25_stopping
22.0 Q0 CACM-1237 96.0 3.0860690845 BM25_stopping
22.0 Q0 CACM-2426 97.0 3.0860690845 BM25_stopping
22.0 Q0 CACM-1946 98.0 3.0860690845 BM25_stopping
22.0 Q0 CACM-3165 99.0 3.0860690845 BM25_stopping
22.0 Q0 CACM-3150 100.0 3.0860690845 BM25_stopping
23.0 Q0 CACM-2849 1.0 18.7187205676 BM25_stopping
23.0 Q0 CACM-3148 2.0 18.5303760424 BM25_stopping
23.0 Q0 CACM-3137 3.0 16.1637954256 BM25_stopping
23.0 Q0 CACM-1745 4.0 14.1127936779 BM25_stopping
23.0 Q0 CACM-2949 5.0 12.6040025406 BM25_stopping
23.0 Q0 CACM-3043 6.0 12.0222793464 BM25_stopping
23.0 Q0 CACM-3082 7.0 12.0222793464 BM25_stopping
23.0 Q0 CACM-2276 8.0 10.3543639954 BM25_stopping
23.0 Q0 CACM-2578 9.0 9.76810196897 BM25_stopping
23.0 Q0 CACM-2816 10.0 9.76810196897 BM25_stopping
23.0 Q0 CACM-3128 11.0 9.76810196897 BM25_stopping
23.0 Q0 CACM-2406 12.0 8.49306225296 BM25_stopping
23.0 Q0 CACM-1862 13.0 8.13512086991 BM25_stopping
23.0 Q0 CACM-2197 14.0 8.03941356556 BM25_stopping
23.0 Q0 CACM-1525 15.0 7.77796922196 BM25_stopping
23.0 Q0 CACM-3011 16.0 7.77796922196 BM25_stopping
23.0 Q0 CACM-2216 17.0 7.69033618564 BM25_stopping
23.0 Q0 CACM-2890 18.0 7.69033618564 BM25_stopping
23.0 Q0 CACM-2373 19.0 7.53044654208 BM25_stopping
23.0 Q0 CACM-3141 20.0 7.53044654208 BM25_stopping
23.0 Q0 CACM-3035 21.0 7.34785110831 BM25_stopping
23.0 Q0 CACM-2969 22.0 7.10407415925 BM25_stopping
23.0 Q0 CACM-0052 23.0 7.10407415925 BM25_stopping
23.0 Q0 CACM-1153 24.0 7.10407415925 BM25_stopping
